"Car_1192_(2, 2).jpg",0,0
"Car_1193_(0, 0).jpg",0,0
"Car_1193_(0, 1).jpg",0,0
"Car_1193_(0, 2).jpg",0,0
"Car_1193_(1, 0).jpg",1,1
"Car_1193_(1, 1).jpg",1,1
"Car_1193_(1, 2).jpg",0,0
"Car_1193_(2, 0).jpg",0,0
"Car_1193_(2, 1).jpg",0,0
"Car_1193_(2, 2).jpg",0,0
"Car_1194_(0, 0).jpg",0,0
"Car_1194_(0, 1).jpg",0,0
"Car_1194_(0, 2).jpg",0,0
"Car_1194_(1, 0).jpg",0,0
"Car_1194_(1, 1).jpg",0,0
"Car_1194_(1, 2).jpg",0,0
"Car_1194_(2, 0).jpg",0,0
"Car_1194_(2, 1).jpg",0,0
"Car_1194_(2, 2).jpg",0,0
"Car_1195_(0, 0).jpg",0,0
"Car_1195_(0, 1).jpg",0,0
"Car_1195_(0, 2).jpg",0,0
"Car_1195_(1, 0).jpg",0,0
"Car_1195_(1, 1).jpg",0,0
"Car_1195_(1, 2).jpg",0,0
"Car_1195_(2, 0).jpg",1,1
"Car_1195_(2, 1).jpg",1,1
"Car_1195_(2, 2).jpg",0,1
"Car_1196_(0, 0).jpg",0,0
"Car_1196_(0, 1).jpg",0,0
"Car_1196_(0, 2).jpg",0,0
"Car_1196_(1, 0).jpg",0,0
"Car_1196_(1, 1).jpg",0,0
"Car_1196_(1, 2).jpg",0,0
"Car_1196_(2, 0).jpg",0,0
"Car_1196_(2, 1).jpg",1,1
"Car_1196_(2, 2).jpg",1,1
"Car_1197_(0, 0).jpg",0,0
"Car_1197_(0, 1).jpg",0,0
"Car_1197_(0, 2).jpg",0,0
"Car_1197_(1, 0).jpg",0,0
"Car_1197_(1, 1).jpg",0,0
"Car_1197_(1, 2).jpg",0,0
"Car_1197_(2, 0).jpg",1,1
"Car_1197_(2, 1).jpg",1,1
"Car_1197_(2, 2).jpg",0,0
"Car_1198_(0, 0).jpg",1,1
"Car_1198_(0, 1).jpg",1,0
"Car_1198_(0, 2).jpg",0,0
"Car_1198_(1, 0).jpg",1,1
"Car_1198_(1, 1).jpg",1,1
"Car_1198_(1, 2).jpg",1,1
"Car_1198_(2, 0).jpg",1,1
"Car_1198_(2, 1).jpg",1,1
"Car_1198_(2, 2).jpg",1,1
"Car_1199_(0, 0).jpg",0,0
"Car_1199_(0, 1).jpg",1,1
"Car_1199_(0, 2).jpg",0,0
"Car_1199_(1, 0).jpg",0,0
"Car_1199_(1, 1).jpg",1,0
"Car_1199_(1, 2).jpg",0,0
"Car_1199_(2, 0).jpg",0,0
"Car_1199_(2, 1).jpg",0,0
"Car_1199_(2, 2).jpg",0,0
"Car_1200_(0, 0).jpg",0,0
"Car_1200_(0, 1).jpg",0,0
"Car_1200_(0, 2).jpg",0,0
"Car_1200_(1, 0).jpg",0,0
"Car_1200_(1, 1).jpg",0,1
"Car_1200_(1, 2).jpg",0,0
"Car_1200_(2, 0).jpg",0,0
"Car_1200_(2, 1).jpg",1,1
"Car_1200_(2, 2).jpg",0,0
"Car_1201_(0, 0).jpg",0,0
"Car_1201_(0, 1).jpg",0,0
"Car_1201_(0, 2).jpg",0,0
"Car_1201_(1, 0).jpg",0,0
"Car_1201_(1, 1).jpg",1,1
"Car_1201_(1, 2).jpg",0,0
"Car_1201_(2, 0).jpg",0,0
"Car_1201_(2, 1).jpg",0,0
"Car_1201_(2, 2).jpg",0,0
"Car_1202_(0, 0).jpg",0,0
"Car_1202_(0, 1).jpg",0,0
"Car_1202_(0, 2).jpg",0,0
"Car_1202_(1, 0).jpg",0,0
"Car_1202_(1, 1).jpg",0,0
"Car_1202_(1, 2).jpg",0,0
"Car_1202_(2, 0).jpg",1,1
"Car_1202_(2, 1).jpg",1,1
"Car_1202_(2, 2).jpg",1,0
"Car_1203_(0, 0).jpg",0,0
"Car_1203_(0, 1).jpg",0,0
"Car_1203_(0, 2).jpg",0,0
"Car_1203_(1, 0).jpg",0,0
"Car_1203_(1, 1).jpg",0,0
"Car_1203_(1, 2).jpg",0,0
"Car_1203_(2, 0).jpg",0,0
"Car_1203_(2, 1).jpg",1,1
"Car_1203_(2, 2).jpg",1,1
"Car_1204_(0, 0).jpg",0,0
"Car_1204_(0, 1).jpg",0,0
"Car_1204_(0, 2).jpg",0,0
"Car_1204_(1, 0).jpg",1,1
"Car_1204_(1, 1).jpg",1,1
"Car_1204_(1, 2).jpg",1,1
"Car_1204_(2, 0).jpg",0,0
"Car_1204_(2, 1).jpg",0,0
"Car_1204_(2, 2).jpg",0,0
"Car_1205_(0, 0).jpg",0,0
"Car_1205_(0, 1).jpg",0,0
"Car_1205_(0, 2).jpg",0,0
"Car_1205_(1, 0).jpg",1,1
"Car_1205_(1, 1).jpg",1,1
"Car_1205_(1, 2).jpg",1,1
"Car_1205_(2, 0).jpg",0,0
"Car_1205_(2, 1).jpg",1,0
"Car_1205_(2, 2).jpg",0,0
"Car_1206_(0, 0).jpg",0,1
"Car_1206_(0, 1).jpg",0,1
"Car_1206_(0, 2).jpg",0,0
"Car_1206_(1, 0).jpg",0,1
"Car_1206_(1, 1).jpg",0,0
"Car_1206_(1, 2).jpg",0,0
"Car_1206_(2, 0).jpg",1,1
"Car_1206_(2, 1).jpg",1,0
"Car_1206_(2, 2).jpg",0,0
"Car_1207_(0, 0).jpg",0,0
"Car_1207_(0, 1).jpg",0,0
"Car_1207_(0, 2).jpg",0,0
"Car_1207_(1, 0).jpg",0,0
"Car_1207_(1, 1).jpg",0,0
"Car_1207_(1, 2).jpg",0,0
"Car_1207_(2, 0).jpg",1,0
"Car_1207_(2, 1).jpg",1,1
"Car_1207_(2, 2).jpg",1,1
"Car_1208_(0, 0).jpg",0,0
"Car_1208_(0, 1).jpg",0,0
"Car_1208_(0, 2).jpg",0,0
"Car_1208_(1, 0).jpg",0,0
"Car_1208_(1, 1).jpg",0,0
"Car_1208_(1, 2).jpg",0,0
"Car_1208_(2, 0).jpg",1,0
"Car_1208_(2, 1).jpg",1,1
"Car_1208_(2, 2).jpg",0,0
"Car_1209_(0, 0).jpg",0,1
"Car_1209_(0, 1).jpg",0,1
"Car_1209_(0, 2).jpg",0,0
"Car_1209_(1, 0).jpg",0,1
"Car_1209_(1, 1).jpg",0,1
"Car_1209_(1, 2).jpg",1,0
"Car_1209_(2, 0).jpg",0,1
"Car_1209_(2, 1).jpg",1,1
"Car_1209_(2, 2).jpg",0,0
"Car_1210_(0, 0).jpg",0,0
"Car_1210_(0, 1).jpg",0,0
"Car_1210_(0, 2).jpg",0,0
"Car_1210_(1, 0).jpg",1,1
"Car_1210_(1, 1).jpg",1,1
"Car_1210_(1, 2).jpg",0,0
"Car_1210_(2, 0).jpg",0,0
"Car_1210_(2, 1).jpg",0,0
"Car_1210_(2, 2).jpg",0,0
"Car_1211_(0, 0).jpg",0,0
"Car_1211_(0, 1).jpg",0,0
"Car_1211_(0, 2).jpg",0,0
"Car_1211_(1, 0).jpg",0,0
"Car_1211_(1, 1).jpg",0,0
"Car_1211_(1, 2).jpg",0,0
"Car_1211_(2, 0).jpg",0,1
"Car_1211_(2, 1).jpg",1,1
"Car_1211_(2, 2).jpg",1,1
"Car_1212_(0, 0).jpg",0,0
"Car_1212_(0, 1).jpg",0,0
"Car_1212_(0, 2).jpg",0,0
"Car_1212_(1, 0).jpg",0,0
"Car_1212_(1, 1).jpg",0,0
"Car_1212_(1, 2).jpg",0,0
"Car_1212_(2, 0).jpg",1,1
"Car_1212_(2, 1).jpg",1,1
"Car_1212_(2, 2).jpg",1,1
"Car_1213_(0, 0).jpg",0,0
"Car_1213_(0, 1).jpg",0,0
"Car_1213_(0, 2).jpg",0,0
"Car_1213_(1, 0).jpg",1,1
"Car_1213_(1, 1).jpg",1,1
"Car_1213_(1, 2).jpg",1,1
"Car_1213_(2, 0).jpg",0,0
"Car_1213_(2, 1).jpg",0,0
"Car_1213_(2, 2).jpg",0,0
"Car_1214_(0, 0).jpg",1,1
"Car_1214_(0, 1).jpg",1,0
"Car_1214_(0, 2).jpg",0,0
"Car_1214_(1, 0).jpg",1,1
"Car_1214_(1, 1).jpg",1,1
"Car_1214_(1, 2).jpg",0,0
"Car_1214_(2, 0).jpg",1,1
"Car_1214_(2, 1).jpg",1,1
"Car_1214_(2, 2).jpg",0,0
"Car_1215_(0, 0).jpg",0,0
"Car_1215_(0, 1).jpg",0,0
"Car_1215_(0, 2).jpg",0,0
"Car_1215_(1, 0).jpg",1,1
"Car_1215_(1, 1).jpg",1,1
"Car_1215_(1, 2).jpg",1,1
"Car_1215_(2, 0).jpg",1,1
"Car_1215_(2, 1).jpg",1,1
"Car_1215_(2, 2).jpg",1,1
"Car_1216_(0, 0).jpg",0,0
"Car_1216_(0, 1).jpg",0,0
"Car_1216_(0, 2).jpg",1,0
"Car_1216_(1, 0).jpg",1,1
"Car_1216_(1, 1).jpg",1,1
"Car_1216_(1, 2).jpg",0,0
"Car_1216_(2, 0).jpg",0,0
"Car_1216_(2, 1).jpg",1,1
"Car_1216_(2, 2).jpg",0,0
"Car_1217_(0, 0).jpg",0,0
"Car_1217_(0, 1).jpg",1,1
"Car_1217_(0, 2).jpg",1,0
"Car_1217_(1, 0).jpg",0,1
"Car_1217_(1, 1).jpg",0,1
"Car_1217_(1, 2).jpg",1,0
"Car_1217_(2, 0).jpg",0,0
"Car_1217_(2, 1).jpg",0,0
"Car_1217_(2, 2).jpg",0,0
"Car_1218_(0, 0).jpg",0,0
"Car_1218_(0, 1).jpg",0,0
"Car_1218_(0, 2).jpg",0,0
"Car_1218_(1, 0).jpg",0,0
"Car_1218_(1, 1).jpg",0,0
"Car_1218_(1, 2).jpg",0,0
"Car_1218_(2, 0).jpg",0,0
"Car_1218_(2, 1).jpg",1,1
